seq,x,y,z,qx,qy,qz,qw,mps
0,10.5,20.3,0,0,0,0.707,0.707,1.39
0,10.8,21,0,0,0,0.707,0.707,1.39
0,11.2,22.5,0,0,0,0.707,0.707,1.39
0,11.5,20.3,0,0,0,0.707,0.707,1.39
0,11.8,21,0,0,0,0.707,0.707,1.39
0,12.2,22.5,0,0,0,0.707,0.707,1.39
0,12.5,23.2,0,0,0,0.707,0.707,1.11
0,12.8,23.1,0,0,0,0.707,0.707,1.11
0,13.2,23.25,0,0,0,0.707,0.707,1.11
1,13.5,23.4,0,0,0,0.707,0.707,-1.39
1,13.83,23.55,0,0,0,0.707,0.707,-1.39
1,14.16,23.7,0,0,0,0.707,0.707,-1.39
1,14.49,23.85,0,0,0,0.707,0.707,-1.39
1,14.82,24,0,0,0,0.707,0.707,-1.39
1,15.15,24.15,0,0,0,0.707,0.707,-1.39
1,15.48,24.3,0,0,0,0.707,0.707,-1.39
1,15.81,24.45,0,0,0,0.707,0.707,-1.11
1,16.14,24.6,0,0,0,0.707,0.707,-1.11
1,16.47,24.75,0,0,0,0.707,0.707,-1.11
2,16.8,24.9,0,0,0,0.707,0.707,1.39
2,17.13,25.05,0,0,0,0.707,0.707,1.39
2,17.46,25.2,0,0,0,0.707,0.707,1.39
2,17.79,25.35,0,0,0,0.707,0.707,1.11
2,18.12,25.5,0,0,0,0.707,0.707,1.11
2,18.45,25.65,0,0,0,0.707,0.707,1.11
