x,y,z,yaw,velocity
3708.6582222801,73703.6777030426,19.3680000000,2.0691610273,2.5028958882
3708.4129350691,73704.1284486502,19.3680000000,2.0691610273,2.5859181801
3708.1701616948,73704.5748612902,19.3680000000,2.0679625982,2.6393759739
3707.9251192706,73705.0300088038,19.3680000000,2.0599898295,2.6753038665
3707.6916255427,73705.4765881246,19.3680000000,2.0440083912,2.6987603234
3707.4656645666,73705.9314949283,19.3680000000,2.0175430584,2.7148177435
3707.2534376355,73706.3950972251,19.3680000000,1.9797817984,2.7256947821
3707.0652427844,73706.8690952950,19.3680000000,1.9145740016,2.7023647936
3706.9158869886,73707.3487177163,19.3680000000,1.8226339550,2.6604286142
3706.8178556550,73707.8531972884,19.3680000000,1.7016637154,2.6306694749
3706.7824195893,73708.3610408063,19.3680000000,1.5791816703,2.6102554567
3706.8089865702,73708.8661556060,19.3680000000,1.4573109601,2.5955393971
3706.8992893774,73709.3747519816,19.3680000000,1.3328379243,2.5366874539
3707.0483725819,73709.8580824559,19.3680000000,1.2093194188,2.4919282812
3707.2626536104,73710.3270034038,19.3680000000,1.0737025550,2.4624983243
3707.5362936960,73710.7580031476,19.3680000000,0.9364465517,2.4449878306
3707.8644641777,73711.1455005789,19.3680000000,0.7997621133,2.4358381588
3708.2417577600,73711.4842160246,19.3680000000,0.6637663458,2.4367303695
3708.6613738460,73711.7704700175,19.3680000000,0.5356074998,2.4446310911
3709.1124545668,73712.0081956798,19.3680000000,0.4390798255,2.4522066631
3709.5846625313,73712.2077113745,19.3680000000,0.3651812511,2.4719328129
3710.0725577638,73712.3782941588,19.3680000000,0.3121189514,2.4901971683
3710.5539267093,73712.5242077724,19.3680000000,0.2776521597,2.5018622331
3711.0412274063,73712.6546965779,19.3680000000,0.2456991125,2.5095971112
3711.5341147491,73712.7702179155,19.3680000000,0.2154429777,2.5147278327
3712.0296212434,73712.8755788220,19.3680000000,0.2133987882,2.5181182049
3712.5233315889,73712.9923829969,19.3680000000,0.2541652158,2.5203688099
3713.0107413432,73713.1338217261,19.3680000000,0.3151514054,2.5218626219
3713.4876201428,73713.3085535407,19.3680000000,0.3876296288,2.5228280646
3713.9505766765,73713.5176672636,19.3680000000,0.4609113631,2.5233997143
3714.3928735208,73713.7577076548,19.3680000000,0.5335531337,2.4379715317
3714.8214101523,73714.0325672607,19.3680000000,0.6070459097,2.3027336877
3715.2223118271,73714.3330600101,19.3680000000,0.6793702821,2.2143464483
3715.6000959611,73714.6614046286,19.3680000000,0.7516244387,2.1590155773
3715.9567025506,73715.0199611273,19.3680000000,0.8246249222,2.1267466262
3716.2880717530,73715.4059104732,19.3680000000,0.8980569966,2.2089133925
3716.5854498438,73715.8081391981,19.3680000000,0.9702665094,2.2884615833
3716.8603442130,73716.2433304428,19.3680000000,1.0445729233,2.3400055019
3717.0989380519,73716.6910747579,19.3680000000,1.1178116206,2.3729938462
3717.3063498465,73717.1606479034,19.3680000000,1.1919157822,2.3954681389
3717.4750737332,73717.6319854608,19.3680000000,1.2609059227,2.4108560480
3717.6137847283,73718.1159207518,19.3680000000,1.3204166264,2.4221966556
3717.7263600093,73718.6087513593,19.3680000000,1.3703828534,2.4307769230
3717.8168130885,73719.1076680136,19.3680000000,1.4110205142,2.4374045495
3717.8896424666,73719.6108256801,19.3680000000,1.4411397950,2.4425838870
3717.9501552747,73720.1164816004,19.3680000000,1.4604491696,2.4514779807
3718.0030149069,73720.6211888927,19.3680000000,1.4712029972,2.6070314613
3718.0563541337,73721.1213251604,19.3680000000,1.4483432381,2.7474804049
3718.1319587882,73721.6203538067,19.3680000000,1.3904630263,2.8415778686
3718.2417838300,73722.1280169157,19.3680000000,1.3253152925,2.9083194039
3718.3787139740,73722.6182794193,19.3680000000,1.2790768065,2.9540287739
3718.5273854240,73723.1122811164,19.3680000000,1.2879213869,2.9864207831
3718.6568190442,73723.6163044981,19.3680000000,1.3634630667,3.0089929370
3718.7263393986,73724.1137993525,19.3680000000,1.5107435057,3.0228602270
3718.7122143279,73724.6184699361,19.3680000000,1.6881390434,2.7285608934
3718.6066157809,73725.1173814136,19.3680000000,1.8707348323,2.3954032371
3718.4164052936,73725.5805116937,19.3680000000,2.0502682341,2.2727745329
3718.1410353365,73726.0095405026,19.3680000000,2.2316105714,2.1889267572
3717.7966593763,73726.3852305338,19.3680000000,2.3792319749,2.1375886317
3717.4230581423,73726.7191880906,19.3680000000,2.4305511051,2.1104581329
3717.0368285029,73727.0492692342,19.3680000000,2.4363211919,1.8047385316
3716.6514087774,73727.3775755086,19.3680000000,2.4350069080,1.1829385551
3716.2720964854,73727.7037560056,19.3680000000,2.4244308473,0.7822568359
3715.8979097701,73728.0391178280,19.3680000000,2.3947590416,0.6072114201
3715.5322204609,73728.3896469808,19.3680000000,2.3599553150,1.8393440423
3715.1780410831,73728.7536576548,19.3680000000,2.3250573875,2.3002251618
3714.8377828618,73729.1286572567,19.3680000000,2.2902642211,2.5415138512
3714.5054473755,73729.5217960506,19.3680000000,2.2548919938,2.2613524490
